Image Name,Z-level,Pouch Height,Clone Genotype,Clone ID,Clone Area,Border Area,Center Area,Caspase Coverage,Caspase Border,Caspase Center,Clone Fluorescence IntDen,Center Fluorescence IntDen,Border Fluorescence IntDen
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,10,16,1,4,22.118,235.079,0.000,235.079,28.157,0,2312.299,0.000,15561.037
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,11,16,1,4,28.157,224.020,0.000,224.020,30.631,0,3047.148,0.000,14571.611
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,12,16,1,4,30.631,216.235,0.000,216.235,26.484,0,3539.133,0.000,13136.182
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,13,16,1,4,26.484,39.216,0.000,0.000,0.000,0,2979.338,0.000,1917.082
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,13,16,1,4,39.216,160.648,0.000,160.648,24.737,0,1917.082,0.000,9804.117
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,14,16,1,4,24.737,31.286,0.000,0.000,0.000,0,2989.451,0.000,1596.513
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,14,16,1,4,31.286,150.171,0.000,150.171,24.592,0,1596.513,0.000,8616.354
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,15,16,1,4,24.592,27.284,0.000,0.000,0.000,0,2483.352,0.000,1265.031
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,15,16,1,4,27.284,138.093,0.000,138.093,23.210,0,1265.031,0.000,7605.974
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,16,16,1,4,23.210,25.247,0.000,0.000,0.000,0,1933.016,0.000,1155.822
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,16,16,1,4,25.247,139.767,0.000,139.767,23.282,0,1155.822,0.000,7042.250
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,17,16,1,4,23.282,23.428,0.000,0.000,0.000,0,1661.922,0.000,1023.404
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,17,16,1,4,23.428,177.673,0.000,177.673,19.426,0,1023.404,0.000,9070.651
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,18,16,1,4,19.426,268.111,0.000,268.111,17.098,0,1533.942,0.000,14330.929
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,2,16,1,5,17.098,256.178,0.000,0.000,0.000,0,1292.242,0.000,34827.384
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,3,16,1,5,256.178,283.462,0.000,0.000,0.000,0,34827.384,0.000,37865.292
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,4,16,1,5,283.462,304.489,301.943,0.000,0.000,0,37865.292,36893.691,37326.742
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,5,16,1,5,2.547,326.535,316.276,0.000,0.000,0,433.051,34983.739,36272.998
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,6,16,1,5,10.259,349.162,327.553,0.000,0.000,0,1289.259,33069.277,35749.000
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,7,16,1,5,21.609,367.206,340.213,0.000,0.000,0,2679.724,32013.350,34937.102
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,8,16,1,5,26.993,382.194,360.367,0.000,0.000,0,2923.751,32215.034,34490.518
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,9,16,1,5,21.827,386.123,377.683,0.000,0.000,0,2275.484,31729.961,32557.648
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,10,16,1,5,8.440,386.123,383.285,0.000,0.000,0,827.687,30483.701,30799.468
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,11,16,1,5,2.838,383.795,383.576,0.000,0.000,0,315.767,29441.672,29473.103
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,12,16,1,5,0.218,378.920,0.000,0.000,0.000,0,31.431,0.000,28853.574
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,13,16,1,5,378.920,369.680,0.000,0.000,0.000,0,28853.574,0.000,28435.366
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,14,16,1,5,369.680,361.967,0.000,0.000,0.000,0,28435.366,0.000,28024.796
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,15,16,1,5,361.967,356.438,0.000,356.438,1.455,0,28024.796,0.000,25857.648
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,16,16,1,5,1.455,338.685,0.000,0.000,0.000,0,53.695,0.000,24458.307
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,17,16,1,5,338.685,310.746,0.000,0.000,0.000,0,24458.307,0.000,20399.615
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,18,16,1,5,310.746,254.505,0.000,0.000,0.000,0,20399.615,0.000,15274.737
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,2,16,1,6,254.505,166.178,0.000,166.178,64.608,0,15274.737,0.000,17587.473
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,3,16,1,6,64.608,173.090,0.000,173.090,52.094,0,9050.715,0.000,16901.808
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,4,16,1,6,52.094,191.788,0.000,191.788,19.717,0,6660.711,0.000,16760.950
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,5,16,1,6,19.717,211.578,0.000,211.578,11.932,0,3170.180,0.000,17577.723
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,6,16,1,6,11.932,232.387,0.000,0.000,0.000,0,1991.367,0.000,17213.137
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,7,16,1,6,232.387,243.155,0.000,0.000,0.000,0,17213.137,0.000,17375.094
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,8,16,1,6,243.155,253.268,0.000,253.268,1.746,0,17375.094,0.000,18870.475
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,9,16,1,6,1.746,257.051,0.000,257.051,4.002,0,239.080,0.000,19156.047
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,10,16,1,6,4.002,266.874,0.000,266.874,5.675,0,519.341,0.000,20004.397
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,11,16,1,6,5.675,292.048,0.000,292.048,2.547,0,952.975,0.000,19928.366
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,12,16,1,6,2.547,306.308,0.000,0.000,0.000,0,381.321,0.000,20652.737
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,13,16,1,6,306.308,310.237,0.000,0.000,0.000,0,20652.737,0.000,18340.365
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,14,16,1,6,310.237,287.973,0.000,0.000,0.000,0,18340.365,0.000,16333.792
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,15,16,1,6,287.973,276.114,0.000,0.000,0.000,0,16333.792,0.000,13995.955
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,16,16,1,6,276.114,251.013,0.000,0.000,0.000,0,13995.955,0.000,13670.730
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,17,16,1,6,251.013,346.470,0.000,0.000,0.000,0,13670.730,0.000,18822.018
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,18,16,1,6,346.470,370.044,0.000,0.000,0.000,0,18822.018,0.000,21457.505
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,17,16,1,7,370.044,0.073,0.000,0.000,0.000,0,21457.505,0.000,1.237
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_014,18,16,1,7,0.073,10.041,0.000,0.000,0.000,0,1.237,0.000,261.417
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,1,44.891,1906.314,1567.847,0.000,0.000,0,660.054,172972.439,226667.824
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,1,338.467,1949.240,1575.704,0.000,0.000,0,53695.385,165999.018,220111.520
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,1,373.536,1997.042,1586.545,410.497,0.000,2.547,54112.502,160923.542,214344.850
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,1,2.547,2043.025,1590.984,452.041,0.000,6.766,613.489,157848.383,212366.944
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,9,9,1,1,6.766,2057.794,1594.694,463.100,0.000,9.022,1476.609,155998.456,210727.213
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,1,9.022,2076.202,1523.174,553.028,0.000,10.477,1768.148,145748.701,211088.089
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,1,10.477,2080.567,1507.676,572.891,0.000,8.804,1560.789,142328.818,208751.707
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,1,8.804,2096.283,1504.621,591.662,0.000,3.783,1065.749,139417.217,208544.276
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,1,3.783,2093.154,1508.913,0.000,0.000,0,652.997,142750.810,211150.369
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,1,584.241,2138.118,1533.578,0.000,0.000,0,68399.559,143771.813,213111.251
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,2,604.540,4442.341,3820.339,0.000,0.000,0,69339.438,396216.160,484987.905
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,2,622.002,16.370,0.000,0.000,0.000,0,88771.744,0.000,985.570
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,2,16.370,4491.307,3889.168,602.139,0.073,0,985.570,408569.183,496782.370
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,2,0.073,22.336,0.000,0.000,0.000,0,1.892,0.000,1466.350
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,2,22.336,4555.988,3904.592,651.396,9.677,0,1466.350,404123.859,498601.447
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,2,9.677,32.304,0.000,0.000,0.000,0,571.217,0.000,2189.849
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,2,32.304,4660.541,3958.651,701.890,13.169,0,2189.849,402482.018,503774.999
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,2,13.169,38.561,0.000,0.000,0.000,0,727.864,0.000,2376.107
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,9,9,1,2,38.561,4709.870,4027.116,682.754,38.561,32.159,2376.107,405530.111,503641.781
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,2,6.403,4688.916,4034.755,654.161,47.438,39.143,803.604,393360.510,484158.035
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,2,8.294,4588.875,4034.028,554.847,79.887,68.028,1091.287,384340.935,462020.758
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,2,11.859,26.993,0.000,0.000,0.000,0,1340.844,0.000,1419.567
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,2,26.993,4541.219,3974.585,566.634,106.080,90.947,1419.567,359716.159,435474.099
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,2,15.134,3666.312,3156.138,510.174,96.767,89.128,1897.437,287957.906,354899.700
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,2,7.640,701.235,679.044,22.191,28.594,0,760.750,57214.800,60394.221
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,2,28.594,23.064,0.000,0.000,0.000,0,3360.804,0.000,1321.636
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,2,23.064,3589.990,3110.374,479.616,162.613,0,1321.636,260683.091,311715.269
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,2,162.613,718.042,664.492,53.549,19.426,18.626,15207.436,54845.459,60469.015
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,2,0.800,25.029,0.000,0.000,0.000,0,117.867,0.000,1112.386
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,3,25.029,34.996,0.000,34.996,2.110,0,1112.386,0.000,2480.441
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,3,2.110,41.181,0.000,41.181,13.969,0,225.257,0.000,2735.892
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,3,13.969,43.145,0.000,43.145,22.700,0,1373.803,0.000,3100.552
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,3,22.700,48.311,0.000,48.311,25.829,0,2097.592,0.000,3242.428
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,9,9,1,3,25.829,46.419,0.000,46.419,21.100,0,2278.031,0.000,3015.571
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,10,9,1,3,21.100,43.654,0.000,43.654,9.968,0,1932.433,0.000,2628.066
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,11,9,1,3,9.968,38.998,0.000,38.998,8.731,0,819.247,0.000,2443.844
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,12,9,1,3,8.731,34.923,0.000,34.923,2.838,0,707.492,0.000,2099.775
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,13,9,1,3,2.838,30.558,0.000,0.000,0.000,0,250.212,0.000,1726.021
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,14,9,1,3,30.558,36.597,0.000,0.000,0.000,0,1726.021,0.000,1893.654
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,4,36.597,24.956,0.000,0.000,0.000,0,1893.654,0.000,1349.575
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,4,24.956,15.570,0.000,0.000,0.000,0,1349.575,0.000,820.484
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,5,15.570,1183.033,1115.587,0.000,0.000,0,820.484,123908.274,134296.413
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,5,67.446,160.139,0.000,0.000,0.000,0,10388.139,0.000,11130.337
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,5,9,1,5,160.139,1602.043,1562.463,39.580,6.985,0,11130.337,145409.943,151028.697
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,5,6.985,1201.805,1141.998,59.806,2.401,0,1219.194,125491.545,135093.760
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,6,9,1,5,2.401,1811.656,1781.098,30.558,12.150,0,209.832,161854.617,166197.427
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,5,12.150,1221.013,1152.548,68.465,8.076,0,1301.701,125690.027,136879.370
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,7,9,1,5,8.076,1865.424,1837.412,28.012,37.324,0,1214.246,169574.238,172974.113
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,8,9,1,5,37.324,3148.717,2889.119,259.598,93.348,0,4505.495,278235.786,314256.608
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_016,9,9,1,5,93.348,3077.560,2818.326,259.234,124.197,0,12785.346,272978.054,310595.098
